att_cs,0.024452686309814453
cs,2.384185791015625e-07
att_cs,0.04019045829772949
cs,0.0
att_cs,0.07065463066101074
cs,2.384185791015625e-07
att_cs,0.07714533805847168
cs,2.384185791015625e-07
att_cs,0.08420658111572266
cs,2.384185791015625e-07
att_cs,0.10026335716247559
cs,2.384185791015625e-07
att_cs,0.12414765357971191
cs,2.384185791015625e-07
att_cs,0.13434576988220215
cs,2.384185791015625e-07
att_cs,0.13511157035827637
cs,2.384185791015625e-07
att_cs,0.14963984489440918
cs,2.384185791015625e-07
att_cs,0.16511797904968262
cs,7.152557373046875e-07
att_cs,0.17746710777282715
cs,2.384185791015625e-07
att_cs,0.16808581352233887
cs,2.384185791015625e-07
att_cs,0.17847466468811035
cs,2.384185791015625e-07
att_cs,0.19536328315734863
cs,2.384185791015625e-07
att_cs,0.19765448570251465
cs,2.384185791015625e-07
att_cs,0.19776248931884766
cs,2.384185791015625e-07
att_cs,0.19599127769470215
cs,7.152557373046875e-07
att_cs,0.196136474609375
cs,2.384185791015625e-07
att_cs,0.1981678009033203
cs,2.384185791015625e-07
att_cs,0.2092418670654297
cs,2.384185791015625e-07
att_cs,0.20806670188903809
cs,2.384185791015625e-07
att_cs,0.2070293426513672
cs,4.76837158203125e-07
att_cs,0.21699142456054688
cs,2.384185791015625e-07
att_cs,0.2181847095489502
cs,4.76837158203125e-07
att_cs,0.21828198432922363
cs,0.0
att_cs,0.21764707565307617
cs,2.384185791015625e-07
att_cs,0.21859169006347656
cs,2.384185791015625e-07
att_cs,0.20752263069152832
cs,2.384185791015625e-07
att_cs,0.2077319622039795
cs,2.384185791015625e-07
att_cs,0.20632505416870117
cs,2.384185791015625e-07
att_cs,0.19085073471069336
cs,2.384185791015625e-07
att_cs,0.18906044960021973
cs,2.384185791015625e-07
att_cs,0.18972325325012207
cs,2.384185791015625e-07
att_cs,0.18926763534545898
cs,2.384185791015625e-07
att_cs,0.18297171592712402
cs,7.152557373046875e-07
att_cs,0.17750930786132812
cs,2.384185791015625e-07
att_cs,0.16178679466247559
cs,2.384185791015625e-07
att_cs,0.1575641632080078
cs,2.384185791015625e-07
att_cs,0.15079522132873535
cs,2.384185791015625e-07
att_cs,0.14696478843688965
cs,2.384185791015625e-07
att_cs,0.14007282257080078
cs,2.384185791015625e-07
att_cs,0.1344316005706787
cs,2.384185791015625e-07
att_cs,0.1301882266998291
cs,2.384185791015625e-07
att_cs,0.12984967231750488
cs,0.0
att_cs,0.1293487548828125
cs,4.76837158203125e-07
att_cs,0.12918663024902344
cs,4.76837158203125e-07
att_cs,0.1290454864501953
cs,0.0
att_cs,0.12903141975402832
cs,0.0
att_cs,0.12879109382629395
cs,4.76837158203125e-07
att_cs,0.12972617149353027
cs,2.384185791015625e-07
att_cs,0.12907648086547852
cs,2.384185791015625e-07
att_cs,0.12893366813659668
cs,2.384185791015625e-07
att_cs,0.12878942489624023
cs,4.76837158203125e-07
att_cs,0.12911534309387207
cs,2.384185791015625e-07
att_cs,0.12934350967407227
cs,4.76837158203125e-07
att_cs,0.12928986549377441
cs,4.76837158203125e-07
att_cs,0.12888693809509277
cs,2.384185791015625e-07
att_cs,0.12716913223266602
cs,2.384185791015625e-07
att_cs,0.12627506256103516
cs,2.384185791015625e-07
att_cs,0.12627792358398438
cs,2.384185791015625e-07
att_cs,0.12637758255004883
cs,4.76837158203125e-07
att_cs,0.1264357566833496
cs,2.384185791015625e-07
att_cs,0.12654685974121094
cs,2.384185791015625e-07
att_cs,0.12653446197509766
cs,2.384185791015625e-07
att_cs,0.12654805183410645
cs,2.384185791015625e-07
att_cs,0.12661075592041016
cs,2.384185791015625e-07
att_cs,0.1266767978668213
cs,2.384185791015625e-07
att_cs,0.12678980827331543
