att_cs,0.040502071380615234
cs,1.6689300537109375e-06
att_cs,0.046159982681274414
cs,7.152557373046875e-07
att_cs,0.029080629348754883
cs,4.76837158203125e-07
att_cs,0.03100109100341797
cs,4.76837158203125e-07
att_cs,0.030985116958618164
cs,7.152557373046875e-07
att_cs,0.02826833724975586
cs,7.152557373046875e-07
att_cs,0.029120445251464844
cs,4.76837158203125e-07
att_cs,0.028534412384033203
cs,3.814697265625e-06
att_cs,0.027289867401123047
cs,3.814697265625e-06
att_cs,0.03160381317138672
cs,7.152557373046875e-07
att_cs,0.02815556526184082
cs,4.76837158203125e-07
att_cs,0.030727386474609375
cs,3.0994415283203125e-06
att_cs,0.03107619285583496
cs,2.384185791015625e-07
att_cs,0.026375532150268555
cs,1.1920928955078125e-06
att_cs,0.026578664779663086
cs,4.76837158203125e-07
att_cs,0.029639482498168945
cs,4.76837158203125e-07
att_cs,0.0290524959564209
cs,4.76837158203125e-07
att_cs,0.028178930282592773
cs,3.814697265625e-06
att_cs,0.02824997901916504
cs,1.6689300537109375e-06
att_cs,0.02935647964477539
cs,9.5367431640625e-07
att_cs,0.02900385856628418
cs,9.5367431640625e-07
att_cs,0.03258538246154785
cs,4.76837158203125e-07
att_cs,0.03300929069519043
cs,4.76837158203125e-07
att_cs,0.02982354164123535
cs,7.152557373046875e-07
att_cs,0.028572797775268555
cs,4.76837158203125e-07
att_cs,0.02657628059387207
cs,1.9073486328125e-06
att_cs,0.031124591827392578
cs,4.76837158203125e-07
att_cs,0.03041815757751465
cs,4.76837158203125e-07
att_cs,0.02932596206665039
cs,4.76837158203125e-07
att_cs,0.027496814727783203
cs,9.5367431640625e-07
att_cs,0.028898000717163086
cs,4.76837158203125e-07
att_cs,0.033370018005371094
cs,4.76837158203125e-07
att_cs,0.027547359466552734
cs,4.76837158203125e-07
att_cs,0.026576519012451172
cs,4.76837158203125e-07
att_cs,0.026323795318603516
cs,2.384185791015625e-07
att_cs,0.030544042587280273
cs,7.152557373046875e-07
att_cs,0.030333518981933594
cs,9.5367431640625e-07
att_cs,0.028883934020996094
cs,7.152557373046875e-07
